scenario,users_per_cohort,day,daily_emission,base_emission,anomaly_shock,buyer_flow,bps_1,bps_3,bps_whale,share_1,share_3,share_whale,cum_user1,cum_user3,cum_whale,raw_stake1,raw_stake3,raw_stake_whale
B,100,59,98665.93829812396,98665.93829812396,1,31104.06962968409,1652,4602,3127,0.16101081836413814,0.28615765732340526,0.5528315243124566,9790.5693612893,14374.303505560185,2042671.4076780328,17279.427606523328,24562.779056837484,2636193.196769071
B,100,60,98369.19258258799,98369.19258258799,1,43913.340953178704,1680,4680,3180,0.16103090829875297,0.28816625977054544,0.5508028319307017,9948.97416559119,14657.770328591914,2069762.4226026458,17574.56184766727,25080.687468961496,2666682.3308735564
B,100,61,98074.24755795019,98074.24755795019,1,36330.68761974573,1708,4758,3233,0.1612453258820108,0.288827204608897,0.5499274695090923,10107.114305672336,14941.035436254751,2096729.2839944218,17874.802422725406,25459.34320344099,2699939.982985523
B,100,62,97781.03970489358,97781.03970489358,1,38394.96336877346,1736,4836,3286,0.16130826951247806,0.28991940904172664,0.5487723214457952,10264.843208731609,15224.521648722035,2123559.0480705407,18163.854640938855,25883.73661457661,2732355.703054903
B,100,63,97489.50778041438,97489.50778041438,1,32598.712255246937,1764,4914,3339,0.1611846744979632,0.29143124869507875,0.547384076806958,10421.981354517136,15508.636538593182,2150241.150177914,18422.59670550016,26333.880948030244,2761955.4931719867
B,100,64,97199.59273065135,97199.59273065135,1,51958.153556101024,1792,4992,3392,0.16132382184285127,0.29219360802233857,0.54648257013481,10578.787452325909,15792.64753557589,2176800.0918036657,18745.273758702187,26765.578977531062,2798815.6121802204
B,100,65,96911.2376080605,96911.2376080605,1,38469.42318510264,1820,5070,3445,0.16171747700316516,0.29388199124532566,0.5444005317515093,10735.509860718206,16077.452210398947,2203179.3564469283,19074.97460419249,27249.85601773693,2825807.048291994
B,100,66,96624.38749253184,96624.38749253184,1,51772.43275754154,1848,5148,3498,0.16186740828277643,0.29560144488194934,0.5425311468352744,10891.913252521475,16363.075295935205,2229390.226326218,19402.595181779685,27776.063509935793,2857314.0549277277
B,100,67,96338.98941631238,96338.98941631238,1,42488.72566781938,1876,5226,3551,0.16229951040843224,0.2973206970249082,0.5403797925666595,11048.270960676582,16649.511050774538,2255420.047884652,19747.343390043483,28279.380262500206,2884324.6644283826
B,100,68,96054.9922923906,96054.9922923906,1,34556.83327000588,1904,5304,3604,0.16229042840987853,0.2980464971482627,0.5396630744418588,11204.15901917698,16935.799590638042,2281338.714112652,20023.598717796078,28667.236877281142,2916424.980082904
B,100,69,95772.34684622573,95772.34684622573,1,29500.885915011168,1932,5382,3657,0.16236785943163906,0.2993918522157188,0.5382402883526421,11359.66252867864,17222.53419377142,2307112.981904013,20302.452798724276,29103.79275028101,2943291.098767119
B,100,70,95491.00555053898,95491.00555053898,1,44432.50614032149,1960,5460,3710,0.16248916338112865,0.30067013935304715,0.5368406972658242,11514.825064701938,17509.64713322985,2332744.710905196,20615.090165874924,29575.24536636807,2974048.3554506637
B,100,71,95210.92256304382,95210.92256304382,1,41042.16088820249,1988,5538,3763,0.162414655793715,0.3017361461306693,0.5358491980756157,11669.461556860726,17796.932901667034,2358254.0591569194,20896.91504763885,30018.3326996405,3005929.286424469
B,100,72,94932.05366694051,94932.05366694051,1,49182.973959483206,2016,5616,3816,0.16192259856535585,0.30251104752779245,0.5355663539068516,11823.178005029695,18084.112851654543,2383675.2660825658,21140.149020562945,30456.29104220066,3043927.1844634684
B,100,73,94654.3562139259,94654.3562139259,1,48819.201030768454,2044,5694,3869,0.16245433011014357,0.30320694116603447,0.534338728723822,11976.948105337096,18371.11142981119,2408964.0102663264,21513.184895012775,30880.86004330432,3075783.719308141
B,100,74,94377.78906977028,94377.78906977028,1,28754.237256012857,2072,5772,3922,0.16208645445717043,0.304098631620977,0.5338149139218525,12129.921717435354,18658.112994926494,2434154.1459405334,21733.103615458564,31276.479395789163,3106572.828824501
B,100,75,94102.31256205264,94102.31256205264,1,33240.08904397488,2100,5850,3975,0.16192722741116056,0.3053573851525869,0.5327153874362525,12282.29898309687,18945.461355934094,2459219.020888104,21989.007341369248,31723.56470829083,3135094.5777068976
B,100,76,93827.88843019935,93827.88843019935,1,41720.86613997817,2128,5928,4028,0.16148937186961942,0.3060067514381625,0.5325038766922181,12433.821050761328,19232.581029262372,2484200.8780535674,22221.61116953408,32130.49464554273,3170892.26672115
B,100,77,93554.47977750751,93554.47977750751,1,44876.366504468024,2156,6006,4081,0.1616614878440973,0.3070576529398831,0.5312808592160196,12585.062614714452,19519.847219087304,2509052.7302534184,22542.765694625872,32587.4422207283,3201202.58484827
B,100,78,93282.05102517396,93282.05102517396,1,36076.910643838346,2184,6084,4134,0.16170358206913987,0.3075926956708079,0.5307037222600522,12735.903032649721,19806.775994412656,2533805.2961029746,22828.69959412727,32964.83767004836,3232715.5982417036
B,100,79,117543.73818484462,93010.56786810423,1.2637675575912,42128.07286903262,2212,6162,4187,0.16176811653076745,0.3087044069623683,0.5295274765068643,12926.051324011201,20169.63869429758,2564926.6156330765,23170.808065987956,33499.16828565352,3268729.5493953493
B,100,80,92739.99723257606,92739.99723257606,1,37565.48318825662,2240,6240,4240,0.16150167530660217,0.310254097936614,0.5282442267567838,13075.827973221109,20457.36833613795,2589421.2996968506,23426.533708130693,33989.938177346536,3296557.5129139777
B,100,81,92470.30723543669,92470.30723543669,1,35982.86705464125,2268,6318,4293,0.16149714344564625,0.311636209001671,0.5268666475526828,13225.164877941752,20745.539296058665,2613781.0600825013,23708.51931193666,34466.44446962489,3322859.505254801
B,100,82,92201.4671450252,92201.4671450252,1,45985.517534427345,2296,6396,4346,0.16132303062653877,0.31250331173332374,0.5261736576401375,13373.90707902224,21033.67193435358,2638038.0516862436,23983.655102576282,34913.76918737797,3355829.972174892
B,100,83,91933.44734346055,91933.44734346055,1,32818.43539793044,2324,6474,4399,0.16114225585818362,0.31328688677416056,0.525570857367656,13522.050709959687,21321.68736944007,2662196.822056777,24232.005770289303,35315.708740775866,3385691.4024900417
B,100,84,91666.21929045484,91666.21929045484,1,44782.04830456525,2352,6552,4452,0.16146410886409993,0.31383318422411294,0.5247027069117871,13670.058754066431,21609.366384297162,2686245.5787538122,24576.31374880015,35720.278476166444,3416471.6505924803
B,100,85,91399.75548844144,91399.75548844144,1,28351.750111207366,2380,6630,4505,0.16102092042415117,0.3150013733135561,0.5239777062622927,13817.231481619343,21897.276869290985,2710191.295870696,24777.87331906957,36158.23476391412,3444371.6104914495
B,100,86,91134.02944900295,91134.02944900295,1,48176.095152273774,2408,6708,4558,0.16055620116596597,0.31618846830792635,0.5232553305261076,13963.552817272135,22185.432161113084,2734034.4792214534,25012.750257283325,36655.33993125665,3477427.5675142743
B,100,87,90869.0156605221,90869.0156605221,1,52559.90963242947,2436,6786,4611,0.1603887190644725,0.3173966080973444,0.5222146728381832,14109.296467516542,22473.847334631024,2757761.045863597,25300.130625686474,37167.12292756173,3509183.861925339
B,100,88,90604.68955706105,90604.68955706105,1,51651.905751787126,2464,6864,4664,0.1603588671659842,0.31843519415753185,0.5212059386764839,14254.589121289502,22762.36455373788,2781372.896998137,25606.159183487336,37656.3669966832,3540548.528233646
B,100,89,90341.0274882787,90341.0274882787,1,36405.311428010464,2492,6942,4717,0.16047557904930135,0.3194115427405248,0.5201128782101737,14399.564408270406,23050.924223365833,2804866.6629118333,25905.847294357885,38095.324247753684,3566989.429594739
B,100,90,90078.00669046205,90078.00669046205,1,49296.76789510995,2520,7020,4770,0.16035294483350124,0.3200024199648885,0.5196446352016102,14544.00714464588,23339.176024631444,2828270.93937501,26191.468743525962,38524.84929557481,3600919.492038065
B,100,91,89815.60525863305,89815.60525863305,1,41422.681745141745,2548,7098,4823,0.15988010299523564,0.3207494523124479,0.5193704446923163,14687.604426839178,23627.25908658962,2851594.724796753,26406.058827006458,38954.695986649116,3634316.7968122126
B,100,92,89553.8021195162,89553.8021195162,1,46088.08127883822,2576,7176,4876,0.15968511104440528,0.3215609052649131,0.5187539836906817,14830.608515198215,23915.229103384285,2874822.920598826,26673.298030154478,39404.595053957535,3666280.8249885677
B,100,93,61836.35674887101,89292.57700553657,0.6925139672588557,36430.83665706217,2604,7254,4929,0.15983448742480494,0.3221949315456006,0.5179705810295946,14929.444339049947,24114.462710681604,2890837.627415809,26933.320951072772,39714.060098911636,3686940.0233979146
B,100,94,89031.91042967832,89031.91042967832,1,52466.78227931261,2632,7332,4982,0.16001368000751662,0.32343122461768,0.5165550953748034,15071.907575309471,24402.41970888483,2913832.5709075104,27266.837719353458,40246.34873209214,3714399.0996793504
B,100,95,88771.7836611821,88771.7836611821,1,52918.47429331392,2660,7410,5035,0.16013800623946167,0.3239697618236432,0.515892231936895,15214.064939767697,24690.013444978562,2936730.907710504,27599.096320620476,40679.75691820653,3746960.889287528
B,100,96,88512.17870212243,88512.17870212243,1,45411.84527426958,2688,7488,5088,0.15973159981014642,0.3248253726977701,0.5154430274920835,15355.446858835412,24977.52345933065,2959542.4003905747,27828.993851745592,41138.033728859504,3779514.184186819
B,100,97,88253.07826467481,88253.07826467481,1,43786.08976956457,2716,7566,5141,0.15987689968600874,0.32573996111631087,0.5143831391976803,15496.543144242441,25264.99900215395,2982240.3481113957,28148.805562189886,41596.08281465399,3806640.7283919994
B,100,98,87994.465749227,87994.465749227,1,43859.3589020893,2744,7644,5194,0.15989946236729471,0.32679658642164566,0.5133039512110597,15637.24582188843,25552.561912462388,3004824.301588288,28448.768709081443,42075.35464546013,3833605.8918327726
B,100,99,87736.3252231597,87736.3252231597,1,46790.513754822314,2772,7722,5247,0.1597541892547115,0.3276065344044183,0.5126392763408703,15777.408276930566,25839.99184693977,3027312.844723892,28724.367796040115,42532.16596450248,3864248.7910217126
B,100,100,87478.64140034828,87478.64140034828,1,47999.320320785046,2800,7800,5300,0.15995643572643145,0.3281087401004354,0.5119348241731331,15917.33599373647,26127.01691509543,3049704.526175988,29061.76481744234,42948.11274483412,3894320.581795586
B,100,101,87221.39962129587,87221.39962129587,1,33020.964480005205,2828,7878,5353,0.1597558768378592,0.3291994964185108,0.51104462674363,16056.677305491723,26414.149323417914,3071991.539982749,29301.726301450435,43405.80437248062,3919559.108263507
B,100,102,86964.58583395787,86964.58583395787,1,26984.434507787228,2856,7956,5406,0.15949447990555074,0.3297560610193377,0.5107494590751116,16195.38101936961,26700.920316145755,3094200.097569442,29516.193618760593,43773.634245768204,3947418.758904493
B,100,103,86708.18657511669,86708.18657511669,1,43895.274778828025,2884,8034,5459,0.15968622687180062,0.33040131694308605,0.5099124561851134,16333.842050900375,26987.40530648741,3116306.8897633795,29844.95307995021,44198.59759644479,3975034.3489881554
B,100,104,86452.1889524098,86452.1889524098,1,37411.811746656895,2912,8112,5512,0.1596051450315002,0.3314035388977293,0.5089913160707704,16471.824192460776,27273.91092013025,3138308.5964794224,30113.528129839826,44658.04180422586,4000565.3864541547
B,100,105,86196.5806268692,86196.5806268692,1,48904.04335223138,2940,8190,5565,0.1594073040147394,0.3325022838935668,0.5080904120916938,16609.22783779096,27560.51651935275,3160206.424565223,30383.180568311494,45166.59419530403,4029205.4569662134
B,100,106,85941.34979603239,85941.34979603239,1,32631.31387811154,2968,8268,5618,0.15945139700344907,0.3330846901372108,0.5074639128593401,16746.262520644355,27846.773998020602,3182012.491387177,30663.20125411665,45553.14262129561,4055163.3332134485
B,100,107,85686.48517760955,85686.48517760955,1,26903.119580820203,2996,8346,5671,0.15927209594055908,0.3338613934106527,0.5068665106487883,16882.73718152453,28132.84809139918,3203728.296263044,30891.124936734384,45953.403254410136,4080048.9198060506
B,100,108,85431.97599360596,85431.97599360596,1,40228.9024470374,3024,8424,5724,0.15890589800205354,0.33482549056508343,0.5062686114328631,17018.49363015807,28418.896124119216,3225354.060192168,31109.95350138255,46421.95008787373,4108510.5891207843
B,100,109,85177.81195493168,85177.81195493168,1,32095.01043520868,3052,8502,5777,0.15877486892488438,0.3355569750082986,0.505668156066817,17153.7345894426,28704.716213293443,3246889.9137466964,31355.519915864166,46831.531818001225,4134389.593085399
B,100,110,84923.98324653399,84923.98324653399,1,51058.72819107026,3080,8580,5830,0.15877922997530733,0.3362879724766463,0.5049327975480463,17288.576236105804,28990.30535469962,3268330.365966494,31663.733645074743,47295.387306622484,4163777.4879126092
B,100,111,84670.4805129131,84670.4805129131,1,26970.974176190794,3108,8658,5883,0.15847200536929587,0.3369172393676285,0.5046107552630756,17422.755244530435,29275.574800203034,3289693.1835265486,31863.892572648252,47677.61193545645,4190479.0374367875
B,100,112,84417.29484416562,84417.29484416562,1,52520.694026723504,3136,8736,5936,0.15835237859820758,0.3380212344770663,0.5036263869247262,17556.432038864434,29560.92318234743,3310950.5721247117,32151.975265800476,48203.92431865298,4218228.278054795
B,100,113,84164.41776231241,84164.41776231241,1,27140.69113507867,3164,8814,5989,0.1579378600953693,0.3387020404576969,0.5033600994469338,17689.359519239955,29845.98978264772,3332133.076972077,32329.73401615277,48596.63040791417,4245357.590522816
B,100,114,83911.84120817663,83911.84120817663,1,37683.49129613489,3192,8892,6042,0.15772442936859601,0.3396003012552582,0.5026752693761457,17821.708991958236,30130.954648179522,3353223.280663661,32567.843410975638,49051.54756265266,4271503.929296904
B,100,115,83659.55752856712,83659.55752856712,1,46061.03474833071,3220,8970,6095,0.15741676727560802,0.34055298957688923,0.5020302431475027,17953.403162936786,30415.859772409854,3374223.094667501,32802.904586312136,49541.34926892476,4300121.081354924
B,100,116,83407.55946383848,83407.55946383848,1,50093.057757243514,3248,9048,6148,0.15730462998568792,0.3414856800249116,0.5012096899894005,18084.60711573147,30700.684644037126,3395125.4331783224,33084.361773086006,50038.93537417335,4327919.225364341
B,100,117,83155.84013587455,83155.84013587455,1,41259.30559914559,3276,9126,6201,0.15711249593966425,0.342019037252333,0.5008684668080028,18215.25533168854,30985.093447888932,3415950.502255816,33329.780141062096,50450.39710851627,4357282.793115901
B,100,118,82904.3930363757,82904.3930363757,1,53247.95952998102,3304,9204,6254,0.15729480217175032,0.342794038098687,0.4999111597295626,18345.659632706796,31269.28476453953,3436672.917890561,33676.503731723285,50930.926782574825,4383996.306163091
B,100,119,82653.21201547266,82653.21201547266,1,38677.73457523435,3332,9282,6307,0.15726911857979883,0.34318904459207233,0.4995418368281288,18475.647610721422,31552.941533180092,3457317.286565538,33950.0487568438,51311.54235846168,4411953.7494080765
